Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
36606, 11, 0, 0, 0, 2893513, 11, 0
36606, 11, 0, 0, 0, 2893527, 11, 0
36606, 11, 0, 0, 0, 2893544, 11, 0
36606, 11, 0, 0, 0, 2893561, 11, 0
36606, 11, 0, 0, 0, 2893575, 11, 0
36606, 11, 0, 0, 0, 2893598, 11, 0
36606, 11, 0, 0, 0, 2893609, 11, 0
36606, 11, 0, 0, 0, 2893629, 11, 0
36606, 11, 0, 0, 0, 2893643, 11, 0
36606, 11, 0, 0, 0, 2893661, 11, 0
36606, 11, 0, 0, 0, 2893677, 11, 0
36606, 11, 0, 0, 0, 2893696, 11, 0
36606, 11, 0, 0, 0, 2893711, 11, 0
36606, 11, 0, 0, 0, 2893726, 11, 0
36606, 11, 0, 0, 0, 2893745, 11, 0
36606, 11, 0, 0, 0, 2893763, 11, 0
36606, 11, 0, 0, 0, 2893780, 11, 0
36606, 11, 0, 0, 0, 2893793, 11, 0
36606, 11, 0, 0, 0, 2893810, 11, 0
36606, 11, 0, 0, 0, 2893829, 11, 0
36606, 11, 0, 0, 0, 2893843, 11, 0
36606, 11, 0, 0, 0, 2893864, 11, 0
36606, 11, 0, 0, 0, 2893877, 11, 0
36606, 11, 0, 0, 0, 2893894, 11, 0
36606, 11, 0, 0, 0, 2893909, 11, 0
36606, 11, 0, 0, 0, 2893927, 11, 0
36606, 11, 0, 0, 0, 2893944, 11, 0
36606, 11, 0, 0, 0, 2893963, 11, 0
36606, 11, 0, 0, 0, 2893976, 11, 0
36606, 11, 0, 0, 0, 2893995, 11, 0
36606, 11, 0, 0, 0, 2894010, 11, 0
36606, 11, 0, 0, 0, 2894029, 11, 0
36606, 11, 0, 0, 0, 2894047, 11, 0
36606, 11, 0, 0, 0, 2894059, 11, 0
36606, 11, 0, 0, 0, 2894080, 11, 0
36606, 11, 0, 0, 0, 2894093, 11, 0
36606, 11, 0, 0, 0, 2894109, 11, 0
36606, 11, 0, 0, 0, 2894127, 11, 0
36606, 11, 0, 0, 0, 2894145, 11, 0
36606, 11, 0, 0, 0, 2894159, 11, 0
36606, 11, 0, 0, 0, 2894176, 11, 0
36606, 11, 0, 0, 0, 2894193, 11, 0
36606, 11, 0, 0, 0, 2894214, 11, 0
36606, 11, 0, 0, 0, 2894227, 11, 0
36606, 11, 0, 0, 0, 2894246, 11, 0
36606, 11, 0, 0, 0, 2894259, 11, 0
36606, 11, 0, 0, 0, 2894277, 11, 0
36606, 11, 0, 0, 0, 2894296, 11, 0
36606, 11, 0, 0, 0, 2894309, 11, 0
36606, 11, 0, 0, 0, 2894330, 11, 0
36606, 11, 0, 0, 0, 2894344, 11, 0
36606, 11, 0, 0, 0, 2894359, 11, 0
36606, 11, 0, 0, 0, 2894379, 11, 0
36606, 11, 0, 0, 0, 2894395, 11, 0
36606, 11, 0, 0, 0, 2894410, 11, 0
36606, 11, 0, 0, 0, 2894429, 11, 0
36606, 11, 0, 0, 0, 2894446, 11, 0
36606, 11, 0, 0, 0, 2894460, 11, 0
36606, 11, 0, 0, 0, 2894480, 11, 0
36606, 11, 0, 0, 0, 2894495, 11, 0
36606, 11, 0, 0, 0, 2894512, 11, 0
36606, 11, 0, 0, 0, 2894526, 11, 0
36606, 11, 0, 0, 0, 2894542, 11, 0
36606, 11, 0, 0, 0, 2894563, 11, 0
36606, 11, 0, 0, 0, 2894578, 11, 0
36606, 11, 0, 0, 0, 2894597, 11, 0
36606, 11, 0, 0, 0, 2894611, 11, 0
36606, 11, 0, 0, 0, 2894626, 11, 0
36606, 11, 0, 0, 0, 2894648, 11, 0
36606, 11, 0, 0, 0, 2894660, 11, 0
36606, 11, 0, 0, 0, 2894679, 11, 0
36606, 11, 0, 0, 0, 2894692, 11, 0
36606, 11, 0, 0, 0, 2894709, 11, 0
36606, 11, 0, 0, 0, 2894730, 11, 0
36606, 11, 0, 0, 0, 2894746, 11, 0
36606, 11, 0, 0, 0, 2894760, 11, 0
36606, 11, 0, 0, 0, 2894779, 11, 0
36606, 11, 0, 0, 0, 2894793, 11, 0
36606, 11, 0, 0, 0, 2894809, 11, 0
36606, 11, 0, 0, 0, 2894827, 11, 0
36606, 11, 0, 0, 0, 2894842, 11, 0
36606, 11, 0, 0, 0, 2894858, 11, 0
36606, 11, 0, 0, 0, 2894881, 11, 0
36606, 11, 0, 0, 0, 2894893, 11, 0
36606, 11, 0, 0, 0, 2894910, 11, 0
36606, 11, 0, 0, 0, 2894927, 11, 0
36606, 11, 0, 0, 0, 2894942, 11, 0
36606, 11, 0, 0, 0, 2894963, 11, 0
36606, 11, 0, 0, 0, 2894979, 11, 0
36606, 11, 0, 0, 0, 2894995, 11, 0
36606, 11, 0, 0, 0, 2895009, 11, 0
36606, 11, 0, 0, 0, 2895026, 11, 0
36606, 11, 0, 0, 0, 2895042, 11, 0
36606, 11, 0, 0, 0, 2895059, 11, 0
36606, 11, 0, 0, 0, 2895076, 11, 0
36606, 11, 0, 0, 0, 2895098, 11, 0
36606, 11, 0, 0, 0, 2895109, 11, 0
36606, 11, 0, 0, 0, 2895130, 11, 0
36606, 11, 0, 0, 0, 2895143, 11, 0
36606, 11, 0, 0, 0, 2895161, 11, 0
36606, 11, 0, 0, 0, 2895175, 11, 0
36606, 11, 0, 0, 0, 2895194, 11, 0
36606, 11, 0, 0, 0, 2895214, 11, 0
36606, 11, 0, 0, 0, 2895229, 11, 0
36606, 11, 0, 0, 0, 2895242, 11, 0
36606, 11, 0, 0, 0, 2895264, 11, 0
36606, 11, 0, 0, 0, 2895278, 11, 0
36606, 11, 0, 0, 0, 2895292, 11, 0
36606, 11, 0, 0, 0, 2895315, 11, 0
36606, 11, 0, 0, 0, 2895326, 11, 0
36606, 11, 0, 0, 0, 2895344, 11, 0
36606, 11, 0, 0, 0, 2895361, 11, 0
36606, 11, 0, 0, 0, 2895378, 11, 0
36606, 11, 0, 0, 0, 2895394, 11, 0
36606, 11, 0, 0, 0, 2895413, 11, 0
36606, 11, 0, 0, 0, 2895427, 11, 0
36606, 11, 0, 0, 0, 2895442, 11, 0
36606, 11, 0, 0, 0, 2895465, 11, 0
36606, 11, 0, 0, 0, 2895475, 11, 0
36606, 11, 0, 0, 0, 2895497, 11, 0
36606, 11, 0, 0, 0, 2895510, 11, 0
36606, 11, 0, 0, 0, 2895528, 11, 0
36606, 11, 0, 0, 0, 2895543, 11, 0
36606, 11, 0, 0, 0, 2895559, 11, 0
36606, 11, 0, 0, 0, 2895576, 11, 0
36606, 11, 0, 0, 0, 2895596, 11, 0
36606, 11, 0, 0, 0, 2895609, 11, 0
36606, 11, 0, 0, 0, 2895625, 11, 0
36606, 11, 0, 0, 0, 2895647, 11, 0
36606, 11, 0, 0, 0, 2895661, 11, 0
36606, 11, 0, 0, 0, 2895676, 11, 0
36606, 11, 0, 0, 0, 2895694, 11, 0
36606, 11, 0, 0, 0, 2895710, 11, 0
36606, 11, 0, 0, 0, 2895728, 11, 0
36606, 11, 0, 0, 0, 2895743, 11, 0
36606, 11, 0, 0, 0, 2895759, 11, 0
36606, 11, 0, 0, 0, 2895776, 11, 0
36606, 11, 0, 0, 0, 2895794, 11, 0
36606, 11, 0, 0, 0, 2895812, 11, 0
36606, 11, 0, 0, 0, 2895830, 11, 0
36606, 11, 0, 0, 0, 2895845, 11, 0
36606, 11, 0, 0, 0, 2895859, 11, 0
36606, 11, 0, 0, 0, 2895879, 11, 0
36606, 11, 0, 0, 0, 2895894, 11, 0
36606, 11, 0, 0, 0, 2895911, 11, 0
36606, 11, 0, 0, 0, 2895930, 11, 0
36606, 11, 0, 0, 0, 2895943, 11, 0
36606, 11, 0, 0, 0, 2895962, 11, 0
36606, 11, 0, 0, 0, 2895977, 11, 0
36606, 11, 0, 0, 0, 2895992, 11, 0
36606, 11, 0, 0, 0, 2896010, 11, 0
36606, 11, 0, 0, 0, 2896030, 11, 0
36606, 11, 0, 0, 0, 2896044, 11, 0
36606, 11, 0, 0, 0, 2896063, 11, 0
36606, 11, 0, 0, 0, 2896076, 11, 0
36606, 11, 0, 0, 0, 2896098, 11, 0
36606, 11, 0, 0, 0, 2896111, 11, 0
36606, 11, 0, 0, 0, 2896130, 11, 0
36606, 11, 0, 0, 0, 2896143, 11, 0
36606, 11, 0, 0, 0, 2896164, 11, 0
36606, 11, 0, 0, 0, 2896177, 11, 0
36606, 11, 0, 0, 0, 2896196, 11, 0
36606, 11, 0, 0, 0, 2896209, 11, 0
36606, 11, 0, 0, 0, 2896233, 11, 0
36606, 11, 0, 0, 0, 2896243, 11, 0
36606, 11, 0, 0, 0, 2896261, 11, 0
36606, 11, 0, 0, 0, 2896277, 11, 0
36606, 11, 0, 0, 0, 2896293, 11, 0
36606, 11, 0, 0, 0, 2896309, 11, 0
36606, 11, 0, 0, 0, 2896331, 11, 0
36606, 11, 0, 0, 0, 2896344, 11, 0
36606, 11, 0, 0, 0, 2896362, 11, 0
36606, 11, 0, 0, 0, 2896378, 11, 0
36606, 11, 0, 0, 0, 2896396, 11, 0
36606, 11, 0, 0, 0, 2896411, 11, 0
36606, 11, 0, 0, 0, 2896426, 11, 0
36606, 11, 0, 0, 0, 2896444, 11, 0
36606, 11, 0, 0, 0, 2896460, 11, 0
36606, 11, 0, 0, 0, 2896477, 11, 0
36606, 11, 0, 0, 0, 2896498, 11, 0
36606, 11, 0, 0, 0, 2896512, 11, 0
36606, 11, 0, 0, 0, 2896527, 11, 0
36606, 11, 0, 0, 0, 2896543, 11, 0
36606, 11, 0, 0, 0, 2896562, 11, 0
36606, 11, 0, 0, 0, 2896577, 11, 0
36606, 11, 0, 0, 0, 2896596, 11, 0
36606, 11, 0, 0, 0, 2896609, 11, 0
36606, 11, 0, 0, 0, 2896631, 11, 0
36606, 11, 0, 0, 0, 2896643, 11, 0
36606, 11, 0, 0, 0, 2896659, 11, 0
36606, 11, 0, 0, 0, 2896676, 11, 0
36606, 11, 0, 0, 0, 2896698, 11, 0
36606, 11, 0, 0, 0, 2896710, 11, 0
36606, 11, 0, 0, 0, 2896729, 11, 0
36606, 11, 0, 0, 0, 2896745, 11, 0
36606, 11, 0, 0, 0, 2896761, 11, 0
36606, 11, 0, 0, 0, 2896779, 11, 0
36606, 11, 0, 0, 0, 2896793, 11, 0
36606, 11, 0, 0, 0, 2896813, 11, 0
36606, 11, 0, 0, 0, 2896828, 11, 0
36606, 11, 0, 0, 0, 2896845, 11, 0
36606, 11, 0, 0, 0, 2896859, 11, 0
36606, 11, 0, 0, 0, 2896881, 11, 0
36606, 11, 0, 0, 0, 2896894, 11, 0
36606, 11, 0, 0, 0, 2896911, 11, 0
36606, 11, 0, 0, 0, 2896927, 11, 0
36606, 11, 0, 0, 0, 2896947, 11, 0
36606, 11, 0, 0, 0, 2896961, 11, 0
36606, 11, 0, 0, 0, 2896977, 11, 0
36606, 11, 0, 0, 0, 2896993, 11, 0
36606, 11, 0, 0, 0, 2897011, 11, 0
36606, 11, 0, 0, 0, 2897026, 11, 0
36606, 11, 0, 0, 0, 2897200, 12, 0
36606, 11, 0, 0, 0, 2897220, 12, 0
36606, 11, 0, 0, 0, 2897234, 12, 0
36606, 11, 0, 0, 0, 2897253, 12, 0
36606, 11, 0, 0, 0, 2897268, 12, 0
36606, 11, 0, 0, 0, 2897290, 12, 0
36606, 11, 0, 0, 0, 2897302, 12, 0
36606, 11, 0, 0, 0, 2897319, 12, 0
36606, 11, 0, 0, 0, 2897336, 12, 0
36606, 11, 0, 0, 0, 2897350, 12, 0
36606, 11, 0, 0, 0, 2897370, 12, 0
36606, 11, 0, 0, 0, 2897387, 12, 0
36606, 11, 0, 0, 0, 2897402, 12, 0
36606, 11, 0, 0, 0, 2897418, 12, 0
36606, 11, 0, 0, 0, 2897435, 12, 0
36606, 11, 0, 0, 0, 2897452, 12, 0
36606, 11, 0, 0, 0, 2897469, 12, 0
36606, 11, 0, 0, 0, 2897488, 12, 0
36606, 11, 0, 0, 0, 2897500, 12, 0
36606, 11, 0, 0, 0, 2897519, 12, 0
36606, 11, 0, 0, 0, 2897537, 12, 0
36606, 11, 0, 0, 0, 2897554, 12, 0
36606, 11, 0, 0, 0, 2897571, 12, 0
36606, 11, 0, 0, 0, 2897586, 12, 0
36606, 11, 0, 0, 0, 2897603, 12, 0
36606, 11, 0, 0, 0, 2897619, 12, 0
36606, 11, 0, 0, 0, 2897635, 12, 0
36606, 11, 0, 0, 0, 2897651, 12, 0
36606, 11, 0, 0, 0, 2897670, 12, 0
36606, 11, 0, 0, 0, 2897685, 12, 0
36606, 11, 0, 0, 0, 2897705, 12, 0
36606, 11, 0, 0, 0, 2897717, 12, 0
36606, 11, 0, 0, 0, 2897734, 12, 0
36606, 11, 0, 0, 0, 2897754, 12, 0
36606, 11, 0, 0, 0, 2897770, 12, 0
36606, 11, 0, 0, 0, 2897787, 12, 0
36606, 11, 0, 0, 0, 2897804, 12, 0
36606, 11, 0, 0, 0, 2897820, 12, 0
36606, 11, 0, 0, 0, 2897840, 12, 0
36606, 11, 0, 0, 0, 2897853, 12, 0
36606, 11, 0, 0, 0, 2897869, 12, 0
36606, 11, 0, 0, 0, 2897885, 12, 0
36606, 11, 0, 0, 0, 2897902, 12, 0
36606, 11, 0, 0, 0, 2897917, 12, 0
36606, 11, 0, 0, 0, 2897935, 12, 0
36606, 11, 0, 0, 0, 2897950, 12, 0
36606, 11, 0, 0, 0, 2897970, 12, 0
36606, 11, 0, 0, 0, 2897984, 12, 0
36606, 11, 0, 0, 0, 2898002, 12, 0
36606, 11, 0, 0, 0, 2898020, 12, 0
36606, 11, 0, 0, 0, 2898037, 12, 0
36606, 11, 0, 0, 0, 2898051, 12, 0
36606, 11, 0, 0, 0, 2898068, 12, 0
36606, 11, 0, 0, 0, 2898088, 12, 0
36606, 11, 0, 0, 0, 2898100, 12, 0
36606, 11, 0, 0, 0, 2898119, 12, 0
36606, 11, 0, 0, 0, 2898135, 12, 0
36606, 11, 0, 0, 0, 2898152, 12, 0
36606, 11, 0, 0, 0, 2898169, 12, 0
36606, 11, 0, 0, 0, 2898185, 12, 0
36606, 11, 0, 0, 0, 2898202, 12, 0
36606, 11, 0, 0, 0, 2898217, 12, 0
36606, 11, 0, 0, 0, 2898235, 12, 0
36606, 11, 0, 0, 0, 2898255, 12, 0
36606, 11, 0, 0, 0, 2898269, 12, 0
36606, 11, 0, 0, 0, 2898285, 12, 0
36606, 11, 0, 0, 0, 2898300, 12, 0
36606, 11, 0, 0, 0, 2898319, 12, 0
36606, 11, 0, 0, 0, 2898335, 12, 0
36606, 11, 0, 0, 0, 2898351, 12, 0
36606, 11, 0, 0, 0, 2898367, 12, 0
36606, 11, 0, 0, 0, 2898384, 12, 0
36606, 11, 0, 0, 0, 2898401, 12, 0
36606, 11, 0, 0, 0, 2898419, 12, 0
36606, 11, 0, 0, 0, 2898439, 12, 0
36606, 11, 0, 0, 0, 2898453, 12, 0
36606, 11, 0, 0, 0, 2898467, 12, 0
36606, 11, 0, 0, 0, 2898486, 12, 0
36606, 11, 0, 0, 0, 2898502, 12, 0
36606, 11, 0, 0, 0, 2898520, 12, 0
36606, 11, 0, 0, 0, 2898539, 12, 0
36606, 11, 0, 0, 0, 2898551, 12, 0
36606, 11, 0, 0, 0, 2898568, 12, 0
36606, 11, 0, 0, 0, 2898585, 12, 0
36606, 11, 0, 0, 0, 2898602, 12, 0
36606, 11, 0, 0, 0, 2898619, 12, 0
36606, 11, 0, 0, 0, 2898635, 12, 0
36606, 11, 0, 0, 0, 2898651, 12, 0
36606, 11, 0, 0, 0, 2898669, 12, 0
36606, 11, 0, 0, 0, 2898684, 12, 0
36606, 11, 0, 0, 0, 2898703, 12, 0
36606, 11, 0, 0, 0, 2898718, 12, 0
36606, 11, 0, 0, 0, 2898736, 12, 0
36606, 11, 0, 0, 0, 2898752, 12, 0
36606, 11, 0, 0, 0, 2898768, 12, 0
36606, 11, 0, 0, 0, 2898785, 12, 0
36606, 11, 0, 0, 0, 2898801, 12, 0
36606, 11, 0, 0, 0, 2898817, 12, 0
36606, 11, 0, 0, 0, 2898834, 12, 0
36606, 11, 0, 0, 0, 2898851, 12, 0
36606, 11, 0, 0, 0, 2898868, 12, 0
36606, 11, 0, 0, 0, 2898889, 12, 0
36606, 11, 0, 0, 0, 2898902, 12, 0
36606, 11, 0, 0, 0, 2898918, 12, 0
36606, 11, 0, 0, 0, 2898936, 12, 0
36606, 11, 0, 0, 0, 2898952, 12, 0
36606, 11, 0, 0, 0, 2898969, 12, 0
36606, 11, 0, 0, 0, 2898988, 12, 0
36606, 11, 0, 0, 0, 2899002, 12, 0
36606, 11, 0, 0, 0, 2899017, 12, 0
36606, 11, 0, 0, 0, 2899036, 12, 0
36606, 11, 0, 0, 0, 2899054, 12, 0
36606, 11, 0, 0, 0, 2899069, 12, 0
36606, 11, 0, 0, 0, 2899084, 12, 0
36606, 11, 0, 0, 0, 2899102, 12, 0
36606, 11, 0, 0, 0, 2899117, 12, 0
36606, 11, 0, 0, 0, 2899135, 12, 0
36606, 11, 0, 0, 0, 2899152, 12, 0
36606, 11, 0, 0, 0, 2899168, 12, 0
36606, 11, 0, 0, 0, 2899185, 12, 0
36606, 11, 0, 0, 0, 2899202, 12, 0
36606, 11, 0, 0, 0, 2899219, 12, 0
36606, 11, 0, 0, 0, 2899238, 12, 0
36606, 11, 0, 0, 0, 2899251, 12, 0
36606, 11, 0, 0, 0, 2899267, 12, 0
36606, 11, 0, 0, 0, 2899286, 12, 0
36606, 11, 0, 0, 0, 2899302, 12, 0
36606, 11, 0, 0, 0, 2899319, 12, 0
36606, 11, 0, 0, 0, 2899338, 12, 0
36606, 11, 0, 0, 0, 2899354, 12, 0
36606, 11, 0, 0, 0, 2899370, 12, 0
36606, 11, 0, 0, 0, 2899386, 12, 0
36606, 11, 0, 0, 0, 2899401, 12, 0
36606, 11, 0, 0, 0, 2899418, 12, 0
36606, 11, 0, 0, 0, 2899436, 12, 0
36606, 11, 0, 0, 0, 2899451, 12, 0
36606, 11, 0, 0, 0, 2899468, 12, 0
36606, 11, 0, 0, 0, 2899484, 12, 0
36606, 11, 0, 0, 0, 2899502, 12, 0
36606, 11, 0, 0, 0, 2899517, 12, 0
36606, 11, 0, 0, 0, 2899536, 12, 0
36606, 11, 0, 0, 0, 2899553, 12, 0
36606, 11, 0, 0, 0, 2899572, 12, 0
36606, 11, 0, 0, 0, 2899587, 12, 0
36606, 11, 0, 0, 0, 2899604, 12, 0
36606, 11, 0, 0, 0, 2899618, 12, 0
36606, 11, 0, 0, 0, 2899635, 12, 0
36606, 11, 0, 0, 0, 2899653, 12, 0
36606, 11, 0, 0, 0, 2899670, 12, 0
36606, 11, 0, 0, 0, 2899688, 12, 0
36606, 11, 0, 0, 0, 2899702, 12, 0
36606, 11, 0, 0, 0, 2899718, 12, 0
36606, 11, 0, 0, 0, 2899738, 12, 0
36606, 11, 0, 0, 0, 2899752, 12, 0
36606, 11, 0, 0, 0, 2899768, 12, 0
36606, 11, 0, 0, 0, 2899789, 12, 0
36606, 11, 0, 0, 0, 2899801, 12, 0
36606, 11, 0, 0, 0, 2899831, 12, 0
36606, 11, 0, 0, 0, 2899868, 12, 0
36606, 11, 0, 0, 0, 2899885, 12, 0
36606, 11, 0, 0, 0, 2899906, 12, 0
36606, 11, 0, 0, 0, 2899919, 12, 0
36606, 11, 0, 0, 0, 2899935, 12, 0
36606, 11, 0, 0, 0, 2899956, 12, 0
36606, 11, 0, 0, 0, 2899971, 12, 0
36606, 11, 0, 0, 0, 2899986, 12, 0
36606, 11, 0, 0, 0, 2900003, 12, 0
36606, 11, 0, 0, 0, 2900019, 12, 0
36606, 11, 0, 0, 0, 2900036, 12, 0
36606, 11, 0, 0, 0, 2900055, 12, 0
36606, 11, 0, 0, 0, 2900070, 12, 0
36606, 11, 0, 0, 0, 2900085, 12, 0
36606, 11, 0, 0, 0, 2900103, 12, 0
36606, 11, 0, 0, 0, 2900119, 12, 0
36606, 11, 0, 0, 0, 2900139, 12, 0
36606, 11, 0, 0, 0, 2900152, 12, 0
36606, 11, 0, 0, 0, 2900169, 12, 0
36606, 11, 0, 0, 0, 2900187, 12, 0
36606, 11, 0, 0, 0, 2900203, 12, 0
36606, 11, 0, 0, 0, 2900221, 12, 0
36606, 11, 0, 0, 0, 2900236, 12, 0
36606, 11, 0, 0, 0, 2900252, 12, 0
36606, 11, 0, 0, 0, 2900269, 12, 0
36606, 11, 0, 0, 0, 2900286, 12, 0
36606, 11, 0, 0, 0, 2900302, 12, 0
36606, 11, 0, 0, 0, 2900322, 12, 0
36606, 11, 0, 0, 0, 2900335, 12, 0
36606, 11, 0, 0, 0, 2900355, 12, 0
36606, 11, 0, 0, 0, 2900372, 12, 0
36606, 11, 0, 0, 0, 2900387, 12, 0
36606, 11, 0, 0, 0, 2900407, 12, 0
36606, 11, 0, 0, 0, 2900422, 12, 0
36606, 11, 0, 0, 0, 2900439, 12, 0
36606, 11, 0, 0, 0, 2900452, 12, 0
36606, 11, 0, 0, 0, 2900469, 12, 0
36606, 11, 0, 0, 0, 2900491, 12, 0
36606, 11, 0, 0, 0, 2900502, 12, 0
36606, 11, 0, 0, 0, 2900519, 12, 0
36606, 11, 0, 0, 0, 2900536, 12, 0
36606, 11, 0, 0, 0, 2900552, 12, 0
36606, 11, 0, 0, 0, 2900569, 12, 0
36606, 11, 0, 0, 0, 2900586, 12, 0
36606, 11, 0, 0, 0, 2900607, 12, 0
36606, 11, 0, 0, 0, 2900622, 12, 0
36606, 11, 0, 0, 0, 2900641, 12, 0
36606, 11, 0, 0, 0, 2900657, 12, 0
36606, 11, 0, 0, 0, 2900676, 12, 0
36606, 11, 0, 0, 0, 2900690, 12, 0
36606, 11, 0, 0, 0, 2900707, 12, 0
36606, 11, 0, 0, 0, 2900725, 12, 0
36606, 11, 0, 0, 0, 2900744, 12, 0
36606, 11, 0, 0, 0, 2900759, 12, 0
36606, 11, 0, 0, 0, 2900774, 12, 0
36606, 11, 0, 0, 0, 2900792, 12, 0
36606, 11, 0, 0, 0, 2900809, 12, 0
36606, 11, 0, 0, 0, 2900823, 12, 0
36606, 11, 0, 0, 0, 2900840, 12, 0
36606, 11, 0, 0, 0, 2900859, 12, 0
36606, 11, 0, 0, 0, 2900873, 12, 0
36606, 11, 0, 0, 0, 2900890, 12, 0
36606, 11, 0, 0, 0, 2900908, 12, 0
36606, 11, 0, 0, 0, 2900924, 12, 0
36606, 11, 0, 0, 0, 2900942, 12, 0
36606, 11, 0, 0, 0, 2900960, 12, 0
36606, 11, 0, 0, 0, 2900974, 12, 0
36606, 11, 0, 0, 0, 2900989, 12, 0
36606, 11, 0, 0, 0, 2901007, 12, 0
36606, 11, 0, 0, 0, 2901026, 12, 0
36606, 11, 0, 0, 0, 2901041, 12, 0
36606, 11, 0, 0, 0, 2901059, 12, 0
36606, 11, 0, 0, 0, 2901075, 12, 0
36606, 11, 0, 0, 0, 2901092, 12, 0
36606, 11, 0, 0, 0, 2901106, 12, 0
36606, 11, 0, 0, 0, 2901122, 12, 0
36606, 11, 0, 0, 0, 2901143, 12, 0
36606, 11, 0, 0, 0, 2901158, 12, 0
36606, 11, 0, 0, 0, 2901173, 12, 0
36606, 11, 0, 0, 0, 2901191, 12, 0
36606, 11, 0, 0, 0, 2901207, 12, 0
36606, 11, 0, 0, 0, 2901226, 12, 0
36606, 11, 0, 0, 0, 2901240, 12, 0
36606, 11, 0, 0, 0, 2901258, 12, 0
36606, 11, 0, 0, 0, 2901273, 12, 0
36606, 11, 0, 0, 0, 2901292, 12, 0
36606, 11, 0, 0, 0, 2901306, 12, 0
36606, 11, 0, 0, 0, 2901325, 12, 0
36606, 11, 0, 0, 0, 2901343, 12, 0
36606, 11, 0, 0, 0, 2901358, 12, 0
36606, 11, 0, 0, 0, 2901373, 12, 0
36606, 11, 0, 0, 0, 2901392, 12, 0
36606, 11, 0, 0, 0, 2901408, 12, 0
36606, 11, 0, 0, 0, 2901425, 12, 0
36606, 11, 0, 0, 0, 2901442, 12, 0
36606, 11, 0, 0, 0, 2901459, 12, 0
36606, 11, 0, 0, 0, 2901475, 12, 0
36606, 11, 0, 0, 0, 2901492, 12, 0
36606, 11, 0, 0, 0, 2901508, 12, 0
36606, 11, 0, 0, 0, 2901524, 12, 0
36606, 11, 0, 0, 0, 2901541, 12, 0
36606, 11, 0, 0, 0, 2901559, 12, 0
36606, 11, 0, 0, 0, 2901573, 12, 0
36606, 11, 0, 0, 0, 2901591, 12, 0
36606, 11, 0, 0, 0, 2901607, 12, 0
36606, 11, 0, 0, 0, 2901623, 12, 0
36606, 11, 0, 0, 0, 2901639, 12, 0
36606, 11, 0, 0, 0, 2901659, 12, 0
36606, 11, 0, 0, 0, 2901674, 12, 0
36606, 11, 0, 0, 0, 2901691, 12, 0
36606, 11, 0, 0, 0, 2901706, 12, 0
36606, 11, 0, 0, 0, 2901723, 12, 0
36606, 11, 0, 0, 0, 2901739, 12, 0
36606, 11, 0, 0, 0, 2901757, 12, 0
36606, 11, 0, 0, 0, 2901788, 12, 0
36606, 11, 0, 0, 0, 2901806, 12, 0
36606, 11, 0, 0, 0, 2901823, 12, 0
36606, 11, 0, 0, 0, 2901839, 12, 0
36606, 11, 0, 0, 0, 2901857, 12, 0
36606, 11, 0, 0, 0, 2901871, 12, 0
36606, 11, 0, 0, 0, 2901894, 12, 0
36606, 11, 0, 0, 0, 2901908, 12, 0
36606, 11, 0, 0, 0, 2901924, 12, 0
36606, 11, 0, 0, 0, 2901944, 12, 0
36606, 11, 0, 0, 0, 2901956, 12, 0
36606, 11, 0, 0, 0, 2901974, 12, 0
36606, 11, 0, 0, 0, 2901989, 12, 0
36606, 11, 0, 0, 0, 2902009, 12, 0
36606, 11, 0, 0, 0, 2902026, 12, 0
36606, 11, 0, 0, 0, 2902040, 12, 0
36606, 11, 0, 0, 0, 2902055, 12, 0
36606, 11, 0, 0, 0, 2902072, 12, 0
36606, 11, 0, 0, 0, 2902089, 12, 0
36606, 11, 0, 0, 0, 2902109, 12, 0
36606, 11, 0, 0, 0, 2902121, 12, 0
36606, 11, 0, 0, 0, 2902139, 12, 0
36606, 11, 0, 0, 0, 2902155, 12, 0
36606, 11, 0, 0, 0, 2902174, 12, 0
36606, 11, 0, 0, 0, 2902188, 12, 0
36606, 11, 0, 0, 0, 2902206, 12, 0
36606, 11, 0, 0, 0, 2902224, 12, 0
36606, 11, 0, 0, 0, 2902238, 12, 0
36606, 11, 0, 0, 0, 2902255, 12, 0
36606, 11, 0, 0, 0, 2902275, 12, 0
36606, 11, 0, 0, 0, 2902289, 12, 0
36606, 11, 0, 0, 0, 2902310, 12, 0
36606, 11, 0, 0, 0, 2902323, 12, 0
36606, 11, 0, 0, 0, 2902338, 12, 0
36606, 11, 0, 0, 0, 2902360, 12, 0
36606, 11, 0, 0, 0, 2902373, 12, 0
36606, 11, 0, 0, 0, 2902391, 12, 0
36606, 11, 0, 0, 0, 2902409, 12, 0
36606, 11, 0, 0, 0, 2902426, 12, 0
36606, 11, 0, 0, 0, 2902442, 12, 0
36606, 11, 0, 0, 0, 2902458, 12, 0
36606, 11, 0, 0, 0, 2902484, 12, 0
36606, 11, 0, 0, 0, 2902492, 12, 0
36606, 11, 0, 0, 0, 2902509, 12, 0
36606, 11, 0, 0, 0, 2902526, 12, 0
36606, 11, 0, 0, 0, 2902542, 12, 0
36606, 11, 0, 0, 0, 2902560, 12, 0
36606, 11, 0, 0, 0, 2902577, 12, 0
36606, 11, 0, 0, 0, 2902593, 12, 0
36606, 11, 0, 0, 0, 2902611, 12, 0
36606, 11, 0, 0, 0, 2902625, 12, 0
36606, 11, 0, 0, 0, 2902643, 12, 0
